Year,Subject,Chapter,Level,Category,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Most significant role in fruit spoilage: (i) Temp (ii) Coldness (iii) Microbes,i & ii,i & iii,ii & iii,"i, ii & iii",b,High temperature and microbes work together to spoil fruit; coldness actually preserves it.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Fruits/vegetables can be ruined by: (i) Toxins (ii) Internal chemical reactions (iii) Enzymes,i & ii,i & iii,ii & iii,"i, ii & iii",d,All three factors contribute to the loss of quality and edibility of produce.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Symptoms of fruit spoilage: (i) Foul smell (ii) Injury marks (iii) Discoloration,i & ii,i & iii,ii & iii,"i, ii & iii",b,"While injury helps spoilage, foul smell and discoloration are the actual symptoms of rot."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Causes of fruit spoilage: (i) Respiration (ii) Humidity (iii) Microbes,i & ii,i & iii,ii & iii,"i, ii & iii",d,These are the three main physiological and biological drivers of spoilage.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Reasons for veg spoilage after harvest: (i) Internal disaster (ii) Reduced respiration (iii) Wounds,i & ii,i & iii,ii & iii,"i, ii & iii",b,Internal physiological breakdown and injuries lead to rot; respiration rate usually increases.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What amount of citric acid is found in lemon juice?,10%,5%,20%,30%,b,Lemon juice typically contains about 5% to 6% citric acid.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Duplicate) Ideal storage period for Mangoes?,7-13,14-21,20-25,23-30,a,Most fresh mango varieties last about 1-2 weeks after being picked mature.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Preserving processed food in bottles or tins is called—,Blanching,Canning,Curing,Deep freezing,b,Canning is the process of sealing food in airtight containers and heat-sterilizing them.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Which gas smoke is used to treat/sterilize vegetables?,$CO_2$,$SO_2$,$O_2$,$N_2$,b,Sulfur dioxide ($SO_2$) smoke is used to prevent browning and kill surface microbes.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Into how many groups can fruit preservation methods be divided?,2,3,4,5,a,Generally divided into two: Short-term (Fresh) and Long-term (Processed).
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,In what state are fruits preserved with wax coating?,Fresh,Dry,Processed,Sugar-coated,a,(Repeat) Waxing is used on fresh produce to reduce moisture loss.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,How can vegetables be preserved for a long time?,Curing,Cold & Dark,Wax coating,Cold Storage,d,Cold storage (hima-gar) is the best method for long-term commercial preservation.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Who is the inventor of the canning (tinning) method?,V. Hansen,Nicholas Appert,Garner,Louis Pasteur,b,Nicholas Appert developed the method of heat-processing food in sealed glass jars in 1810.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Repeat) Which of the following fruits can be preserved by drying?,Apple,Pomegranate,Grapes,Orange,c,Grapes are commercially dried to produce raisins.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,In which process are drying and freezing done simultaneously?,Sharp freezing,Quick freezing,Air blast freezing,Dehydro-freezing,d,Dehydro-freezing removes some moisture before freezing to maintain texture and save space.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What should be the concentration of brine (salt water) for fruit preservation?,10-15%,15-20%,20-25%,25-30%,b,A 15-20% salt solution is ideal for inhibiting microbial growth in many fruits and vegetables.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Repeat) The process of keeping vegetables in boiling water for a short time is called—,Washing,Grading,Slicing,Blanching,d,Blanching inactivates enzymes that cause spoilage and loss of flavor/color.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Which acid is commonly used in fruit preservation?,Benzoic acid,Acetic acid,Carbolic acid,Hydrochloric acid,a,Benzoic acid (and its salts) is a widely used preservative for acidic foods and fruits.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Repeat) What is the method of preserving fruits/veg by drying called?,Adaptation,Dehydration,Dissemination,Distribution,b,Dehydration removes moisture to a level where bacteria and mold cannot grow.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What happens when oil is applied to the surface of vegetables?,Looks beautiful,Better preservation,Higher market price,Easier transport,b,Oil acts as a barrier to moisture loss and prevents some microbes from entering.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Duplicate) Dipping vegetables in hot water before preservation is—,Curing,Ginning,Molding,Blanching,d,Blanching is a critical step before freezing or drying vegetables.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What is the process of sterilizing food by using Gamma rays called?,Irradiation,Fumigation,Sterilization,Canning,a,Food irradiation kills pests and microorganisms without using heat or chemicals.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What is the system called through which produce reaches the consumer?,Producer,Marketing,Processing,Preservation,b,Marketing encompasses all steps from harvest to the final sale to the consumer.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Which is important in fruit marketing?,Cleaning,Cooling,Sterilization,Grading,d,"Grading ensures price transparency by sorting fruits based on size, color, and quality."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Important factors in vegetable preservation: (i) Light (ii) Ventilation (iii) Relative Humidity,i & ii,i & iii,ii & iii,"i, ii & iii",d,Controlled humidity and air circulation are vital to prevent wilting and mold.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Repeat) Marketing problems in BD: (i) Transport (ii) Traffic jams (iii) Extortion,i & ii,i & iii,ii & iii,"i, ii & iii",d,These systemic issues increase the cost and spoilage of perishable goods.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Fruits that can be preserved by drying: (i) Mango (ii) Jujube (iii) Apple,i & ii,i & iii,ii & iii,"i, ii & iii",d,All three can be sliced and dried (either sun-dried or mechanically) for long-term use.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,What is controlled in cold storage (Himaghar)? (i) High temp (ii) High humidity (iii) Low temp,i & ii,i & iii,ii & iii,c,(Option iii only/ii & iii) Cold storage maintains low temperature and optimum humidity.,
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Fruit can be preserved: (i) Fresh (ii) Wet (iii) Processed,i & ii,i & iii,ii & iii,"i, ii & iii",b,Keeping them wet usually speeds up rot; fresh or processed (syrup/jam) is best.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Grading is very important in vegetables: (i) In marketing (ii) In production (iii) For export,i & ii,i & iii,ii & iii,"i, ii & iii",b,"Grading is a post-harvest marketing activity, especially critical for international trade."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Food is preserved in the canning method: (i) In tin cans (ii) In polybags (iii) In cans,i & ii,i & iii,ii & iii,b,Canning specifically refers to airtight sealing in metal cans or glass jars.,
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Used in preserving fruits/veg: (i) Sodium Benzoate (ii) Hydrogen Peroxide (iii) Sulfur Dioxide,i & ii,i & iii,ii & iii,b,Sodium Benzoate and $SO_2$ are safe preservatives; $H_2O_2$ is not used for this.,
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,"Stem: Asha had leftover vegetables after cooking and stored them for the next day.

Q: Which storage method did Asha use?",Short-term,Long-term,Permanent,Deep Freezing,a,Storing vegetables for just one or two days is considered a short-term preservation method.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,"Stem: (Same as Q. 81)

Q: Asha can store vegetables: (i) In the coolest part of the house (ii) In a heap (iii) In a dark place",i & ii,i & iii,ii & iii,"i, ii & iii",b,Vegetables should never be kept in a heap (stupa) as it generates heat and speeds up rot.
2022,Agriculture 1st Paper,Chapter 6,Dhaka,Board,"Stem: Rashid grew potatoes; to get a better price later, he used a long-term storage method.

Q: Which method did he use?",Cold Storage (Himaghar),Freezing method,Cold chamber method,Polyethylene cover,a,Cold storage is the standard industrial method for preserving potatoes for months.
2022,Agriculture 1st Paper,Chapter 6,Dhaka,Board,"Stem: (Same as Q. 83)

Q: Due to Rashid's decision: (i) Crop is saved from rot (ii) Year-round demand met (iii) Fair price obtained",i & ii,i & iii,ii & iii,"i, ii & iii",d,Industrial storage helps stabilize market prices and ensures a steady food supply.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,"Stem: Shipra uses an acidic liquid to preserve food.

Q: Which substance does Shipra use?",Ethylene,Vinegar,Formalin,Lactic acid,b,Vinegar (Acetic acid) is a safe and common household acidic preservative.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Correction) Which processes use chemical preservatives?,Making chips,Making French Fries,Making Pickles,Making Sauce,c & d,"While both use them, pickles (আচার) primarily rely on acids/salts for preservation."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,"Stem: Alim's mangoes rotted last year in a closed room. This year he stored them properly.

Q: Which method did he use this year?",Cold Storage,Freezing,Natural method,Cold chamber,c,"Proper natural storage involves good ventilation and shade, preventing heat build-up."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,"Stem: (Same as Q. 87)

Q: Why did the mangoes rot last year? (i) Microbial attack (ii) Uncontrolled temp/humidity (iii) Storage errors",i,i & iii,ii & iii,"i, ii & iii",d,"A closed room increases heat and humidity, which triggers both microbes and decay."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Which substance helps Jelly to set/solidify?,Pectin,Vinegar (Sirka),Vinegar,Lime,a,Pectin is a natural fiber in fruits that creates the gelatinous texture of jelly.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Which element plays the key role in solidifying fruit juice with sugar?,Pectin,Trypsin,Valine,Glucose,a,"Pectin reacts with sugar and acid to form the ""mesh"" that sets the jam/jelly."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Which acid is added during the preparation of Jelly?,Sulfuric,Citric,Nitric,Nitrous,b,(Repeat) Citric acid (often from lemon) is essential for the pectin to set correctly.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Citric acid in 100g lemon juice equals how many grams of pure citric acid?,2,3,4,5,d,"On average, lemon juice contains about 5 grams of citric acid per 100ml/100g."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Which part of the fruit is used for making Jam?,Pulp,Seed,Pod,Root,a,"Jams are made from fruit pulp (crushed fruit), whereas jellies use filtered juice."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,"Generally, what percentage of fruit juice is in Jelly?",40%,45%,50%,55%,b,Standard fruit jelly must contain at least 45% fruit juice by weight.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,(Duplicate) Which vegetable is used to make French fries?,White Gourd,Potato,Ribbed Gourd,Sweet Potato,b,Potato is the universal choice for French fries.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Which fruit can be preserved by applying heat (processing)?,Mango,Litchi,Lemon,Jujube,a,"Mangoes are heat-processed into pulps, jams, and murabbas for long-term use."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Used in making Pickles: (i) Citric acid (ii) Vinegar (iii) Salt,i & ii,i & iii,ii & iii,"i, ii & iii",c,(Option ii & iii) Salt and Vinegar (Acetic acid) are the primary agents for pickling.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Which of the following are used in making Jelly? (i) Sulfuric acid (ii) Malic acid (iii) Citric acid,i & ii,i & iii,ii & iii,"i, ii & iii",c,Citric and Malic acids are natural fruit acids that help pectin to set. Sulfuric acid is toxic.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Murabba (sweet preserve) can be made from: (i) Mango (ii) Bottle Gourd (iii) White Gourd,i & ii,i & iii,ii & iii,"i, ii & iii",d,"Mango, Bottle Gourd (Lau), and White Gourd (Chalkumra) are the most common bases for Murabba."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,Adding Citric acid to Jelly: (i) Releases pectin (ii) Increases shelf life (iii) Enhances taste,i & ii,i & iii,ii & iii,"i, ii & iii",d,"Acid helps extract pectin from fruit tissues, acts as a preservative, and balances sweetness."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,For which fruits is a dense sugar solution directly used to make Murabba? (i) Watermelon (ii) Mango (iii) Pineapple,i & ii,i & iii,ii & iii,"i, ii & iii",c,(Option ii & iii) Mango and Pineapple are directly simmered in heavy syrup for Murabba.
2023,Agriculture 1st Paper,Chapter 6,Dhaka,Board,"Stem: Zubaida preserves fruits using a sugar solution of at least 60% concentration.

Q: What type of preservation is this?",Fresh storage,Dehydration,Freezing,Processing,d,(Repeat) High-sugar processing (osmotic dehydration) inhibits microbial growth.
2023,Agriculture 1st Paper,Chapter 6,Dhaka,Board,"Stem: (Same as Q. 105)

Q: Which fruits can be preserved this way? (i) Mango (ii) Guava (iii) Pineapple",i & ii,i & iii,ii & iii,"i, ii & iii",d,"These fleshy fruits absorb sugar syrup well, making them ideal for long-term preservation."
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,"Stem: Jamila uses an acidic substance to process and preserve fruits/veg.

Q: Which substance does Jamila use?",Ethylene,Vinegar,Acetic acid,Citric acid,b,Vinegar is the common commercial/household term for the acidic preservative used.
N/A,Agriculture 1st Paper,Chapter 6,HSC Standard,General Practice,"Stem: (Same as Q. 107)

Q: Where is this acidic preservative used? (i) Pickles (ii) Sauce (iii) Chutney",i & ii,i & iii,ii & iii,"i, ii & iii",d,Vinegar is a key ingredient in almost all processed acidic condiments like pickles and sauces.
2018,Agriculture 1st Paper,Chapter 6,Combined,Board,"Stem: Kothika uses 2kg sugar for 1kg mango to preserve them for a long time.

Q: What food is Kothika making?",Jelly,Sweet Pickle,Murabba,Jam,c,(Repeat) The high sugar-to-fruit ratio is the hallmark of making Murabba (মোরব্বা).
